lam1,lal1,puh1,lah1,puh2,lam2,lah2,pum1,lal2,lul1,lul2,lum2,lum1,luh2,luh1,toh2,tom2,tol1,yuh2,yum1,yum2,pul1,yul2,yuh1,yul1,toh1,tom1,pul2,pum2,tol2,otuid,lineage
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU611,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU612,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU613,r__  root;p__  Arthropoda;c__  Insecta;o__  Coleoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,140,0,0,0,0,0,0,OTU614,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Pompilidae
0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU616,r__  root;p__  Arthropoda;c__  Insecta;o__  Mantodea;f__  Mantidae;g__  Mantis;s__  Mantis religiosa
0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU617,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,126,0,0,0,0,0,0,OTU620,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU622,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,OTU623,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,OTU624,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,OTU625,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,89,0,0,0,OTU626,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,143,0,0,0,OTU627,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU63,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Tabanidae;g__  Haematopota
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,OTU630,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU632,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU633,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU634,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,145,0,0,0,0,OTU635,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU637,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,OTU638,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
3023,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU64,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,OTU640,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera;f__  Cicadellidae;g__  Olidiana;s__  Olidiana ritcheriina
0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,OTU643,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,OTU645,r__  root;p__  Arthropoda;c__  Insecta
0,0,246,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU646,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,OTU647,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Chironomidae;g__  Chironomus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU648,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Erebidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,566,1575,0,0,0,0,0,0,OTU65,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU652,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,OTU653,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,OTU654,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Argidae;g__  Arge
0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU655,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Cecidomyiidae
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU656,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,188,0,0,0,0,0,0,0,0,0,OTU657,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,272,OTU659,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,1362,0,0,OTU66,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,OTU660,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,OTU661,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,OTU662,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,235,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU664,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,157,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU665,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU667,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,OTU668,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Formicidae;g__  Camponotus
0,0,0,0,0,0,0,0,0,2083,0,282,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU67,r__  root;p__  Arthropoda;c__  Insecta;o__  Coleoptera;f__  Cantharidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,OTU670,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU672,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU673,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU674,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,290,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU676,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU677,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera
0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU678,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,OTU679,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Geometridae;g__  Luxiaria;s__  Luxiaria mitorrhaphes
515,457,0,394,0,335,402,451,1459,193,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0,0,OTU68,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU680,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU685,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU687,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU688,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,160,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU689,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4734,OTU69,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU690,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU691,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU694,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,133,0,0,0,0,0,90,0,0,OTU695,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,OTU697,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU698,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,OTU699,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,2654,0,10421,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU7,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,337,0,0,0,2033,0,0,0,OTU70,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU700,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae;g__  Diplazon;s__  Diplazon laetatorius
0,0,0,103,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU701,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,OTU702,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU703,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU704,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Tortricidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU705,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU706,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,OTU707,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU708,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU709,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,159,918,0,0,1083,0,0,0,0,0,0,OTU71,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,OTU711,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,OTU712,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU713,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,OTU714,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU715,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,OTU716,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,OTU717,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU718,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU719,r__  root;p__  Arthropoda;c__  Insecta
793,0,0,0,0,0,357,0,1338,0,0,0,0,0,0,0,0,0,0,0,560,0,93,254,0,0,0,0,0,0,OTU72,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Formicidae;g__  Camponotus
0,0,148,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,97,0,0,279,OTU720,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,OTU721,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,OTU724,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,OTU727,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU728,r__  root;p__  Arthropoda;c__  Arachnida;o__  Araneae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU73,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Crambidae;g__  Maruca;s__  Maruca vitrata
0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU730,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU731,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU733,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Tenthredinidae
0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU737,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,1391,0,0,0,0,305,OTU74,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,OTU743,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,OTU744,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera
0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU745,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,OTU746,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU749,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
253,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1058,354,0,0,500,434,0,0,0,0,1476,OTU75,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,195,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU751,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU752,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU756,r__  root;p__  Arthropoda;c__  Insecta;o__  Coleoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU758,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,524,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,524,0,0,0,0,0,OTU76,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,OTU760,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera;f__  Cicadellidae
150,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU762,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,OTU763,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,189,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU764,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU765,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,OTU766,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Braconidae;g__  Cotesia
0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU768,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Tortricidae
0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU769,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,119,0,0,0,0,0,0,0,0,0,OTU77,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU771,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,93,0,0,0,OTU772,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae;g__  Diadromus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU773,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,OTU775,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU779,r__  root;p__  Arthropoda;c__  Insecta;o__  Coleoptera;f__  Coccinellidae
0,0,0,1973,0,424,0,0,0,0,275,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU78,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU780,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Formicidae
0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU781,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Tenthredinidae
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU783,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,OTU784,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU785,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,OTU787,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera
0,0,180,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU789,r__  root;p__  Arthropoda;c__  Insecta
519,0,0,610,0,0,0,0,0,0,0,0,580,526,0,0,0,0,0,570,0,0,0,0,0,223,0,0,0,0,OTU79,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Syrphidae;g__  Episyrphus;s__  Episyrphus balteatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,OTU790,r__  root;p__  Arthropoda;c__  Insecta;o__  Diptera;f__  Sciaridae;g__  Bradysia;s__  Bradysia hilaris
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,OTU791,r__  root;p__  Arthropoda;c__  Insecta;o__  Lepidoptera;f__  Erebidae
0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU792,r__  root;p__  Arthropoda;c__  Insecta;o__  Hymenoptera;f__  Ichneumonidae;g__  Diadegma;s__  Diadegma incompletum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU794,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,116,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU796,r__  root;p__  Arthropoda;c__  Insecta
0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTU797,r__  root;p__  Arthropoda;c__  Insecta;o__  Hemiptera
